indentifier;dataset_title;theme;keywords;issued;modified;frequency;distribution_title;mediaType;accessURL
https://datos.madrid.es/egob/catalogo/300381-0-establecimientos-alimentarios;Madrid Salud. Inspecciones para el control oficial de alimentos en establecimientos alimentarios;http://datos.gob.es/kos/sector-publico/sector/salud;establecimientos,alimentarios;2019-08-20T12:48:01.000000;2024-11-12T13:00:18.000000;;2018;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300381-3-establecimientos-alimentarios.xlsx
https://datos.madrid.es/egob/catalogo/300381-0-establecimientos-alimentarios;Madrid Salud. Inspecciones para el control oficial de alimentos en establecimientos alimentarios;http://datos.gob.es/kos/sector-publico/sector/salud;establecimientos,alimentarios;2019-08-20T12:48:01.000000;2024-11-12T13:00:18.000000;;2017;text/csv;https://datos.madrid.es/egob/catalogo/300381-4-establecimientos-alimentarios.csv
https://datos.madrid.es/egob/catalogo/300381-0-establecimientos-alimentarios;Madrid Salud. Inspecciones para el control oficial de alimentos en establecimientos alimentarios;http://datos.gob.es/kos/sector-publico/sector/salud;establecimientos,alimentarios;2019-08-20T12:48:01.000000;2024-11-12T13:00:18.000000;;2017;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300381-5-establecimientos-alimentarios.xlsx
https://datos.madrid.es/egob/catalogo/300357-0-mercamadrid-volumen-precio;Mercamadrid: volumen y precio de productos comercializados;http://datos.gob.es/kos/sector-publico/sector/comercio;Comercio Mayorista, Mercamadrid, Mercados Centrales;2019-06-25T13:51:57.000000;2024-10-08T08:28:22.000000;;2024;text/csv;https://datos.madrid.es/egob/catalogo/300357-10-mercamadrid-volumen-precio.csv
https://datos.madrid.es/egob/catalogo/300357-0-mercamadrid-volumen-precio;Mercamadrid: volumen y precio de productos comercializados;http://datos.gob.es/kos/sector-publico/sector/comercio;Comercio Mayorista, Mercamadrid, Mercados Centrales;2019-06-25T13:51:57.000000;2024-10-08T08:28:22.000000;;2024;text/plain;https://datos.madrid.es/egob/catalogo/300357-11-mercamadrid-volumen-precio.txt
https://datos.madrid.es/egob/catalogo/300357-0-mercamadrid-volumen-precio;Mercamadrid: volumen y precio de productos comercializados;http://datos.gob.es/kos/sector-publico/sector/comercio;Comercio Mayorista, Mercamadrid, Mercados Centrales;2019-06-25T13:51:57.000000;2024-10-08T08:28:22.000000;;2023;text/csv;https://datos.madrid.es/egob/catalogo/300357-8-mercamadrid-volumen-precio.csv
https://datos.madrid.es/egob/catalogo/300357-0-mercamadrid-volumen-precio;Mercamadrid: volumen y precio de productos comercializados;http://datos.gob.es/kos/sector-publico/sector/comercio;Comercio Mayorista, Mercamadrid, Mercados Centrales;2019-06-25T13:51:57.000000;2024-10-08T08:28:22.000000;;2023;text/plain;https://datos.madrid.es/egob/catalogo/300357-9-mercamadrid-volumen-precio.txt
https://datos.madrid.es/egob/catalogo/300357-0-mercamadrid-volumen-precio;Mercamadrid: volumen y precio de productos comercializados;http://datos.gob.es/kos/sector-publico/sector/comercio;Comercio Mayorista, Mercamadrid, Mercados Centrales;2019-06-25T13:51:57.000000;2024-10-08T08:28:22.000000;;2022;text/csv;https://datos.madrid.es/egob/catalogo/300357-6-mercamadrid-volumen-precio.csv
https://datos.madrid.es/egob/catalogo/300357-0-mercamadrid-volumen-precio;Mercamadrid: volumen y precio de productos comercializados;http://datos.gob.es/kos/sector-publico/sector/comercio;Comercio Mayorista, Mercamadrid, Mercados Centrales;2019-06-25T13:51:57.000000;2024-10-08T08:28:22.000000;;2022;text/plain;https://datos.madrid.es/egob/catalogo/300357-7-mercamadrid-volumen-precio.txt
https://datos.madrid.es/egob/catalogo/300357-0-mercamadrid-volumen-precio;Mercamadrid: volumen y precio de productos comercializados;http://datos.gob.es/kos/sector-publico/sector/comercio;Comercio Mayorista, Mercamadrid, Mercados Centrales;2019-06-25T13:51:57.000000;2024-10-08T08:28:22.000000;;2021;text/csv;https://datos.madrid.es/egob/catalogo/300357-4-mercamadrid-volumen-precio.csv
https://datos.madrid.es/egob/catalogo/300357-0-mercamadrid-volumen-precio;Mercamadrid: volumen y precio de productos comercializados;http://datos.gob.es/kos/sector-publico/sector/comercio;Comercio Mayorista, Mercamadrid, Mercados Centrales;2019-06-25T13:51:57.000000;2024-10-08T08:28:22.000000;;2021;text/plain;https://datos.madrid.es/egob/catalogo/300357-5-mercamadrid-volumen-precio.txt
https://datos.madrid.es/egob/catalogo/300357-0-mercamadrid-volumen-precio;Mercamadrid: volumen y precio de productos comercializados;http://datos.gob.es/kos/sector-publico/sector/comercio;Comercio Mayorista, Mercamadrid, Mercados Centrales;2019-06-25T13:51:57.000000;2024-10-08T08:28:22.000000;;2020;text/csv;https://datos.madrid.es/egob/catalogo/300357-2-mercamadrid-volumen-precio.csv
https://datos.madrid.es/egob/catalogo/300357-0-mercamadrid-volumen-precio;Mercamadrid: volumen y precio de productos comercializados;http://datos.gob.es/kos/sector-publico/sector/comercio;Comercio Mayorista, Mercamadrid, Mercados Centrales;2019-06-25T13:51:57.000000;2024-10-08T08:28:22.000000;;2020;text/plain;https://datos.madrid.es/egob/catalogo/300357-3-mercamadrid-volumen-precio.txt
https://datos.madrid.es/egob/catalogo/300357-0-mercamadrid-volumen-precio;Mercamadrid: volumen y precio de productos comercializados;http://datos.gob.es/kos/sector-publico/sector/comercio;Comercio Mayorista, Mercamadrid, Mercados Centrales;2019-06-25T13:51:57.000000;2024-10-08T08:28:22.000000;;2019;text/csv;https://datos.madrid.es/egob/catalogo/300357-0-mercamadrid-volumen-precio.csv
https://datos.madrid.es/egob/catalogo/300357-0-mercamadrid-volumen-precio;Mercamadrid: volumen y precio de productos comercializados;http://datos.gob.es/kos/sector-publico/sector/comercio;Comercio Mayorista, Mercamadrid, Mercados Centrales;2019-06-25T13:51:57.000000;2024-10-08T08:28:22.000000;;2019;text/plain;https://datos.madrid.es/egob/catalogo/300357-1-mercamadrid-volumen-precio.txt
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2024. Mobiliario municipal;text/csv;https://datos.madrid.es/egob/catalogo/201402-61-mobiliario-urbano-juegos.csv
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2024. Mobiliario municipal;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/201402-62-mobiliario-urbano-juegos.xlsx
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2024. Mobiliario particular;text/csv;https://datos.madrid.es/egob/catalogo/201402-63-mobiliario-urbano-juegos.csv
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2024. Mobiliario particular;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/201402-64-mobiliario-urbano-juegos.xlsx
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2024. Elementos áreas infantiles;text/csv;https://datos.madrid.es/egob/catalogo/201402-65-mobiliario-urbano-juegos.csv
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2024. Elementos áreas infantiles;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/201402-66-mobiliario-urbano-juegos.xlsx
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2024. Elementos áreas de mayores;text/csv;https://datos.madrid.es/egob/catalogo/201402-67-mobiliario-urbano-juegos.csv
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2024. Elementos áreas de mayores;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/201402-68-mobiliario-urbano-juegos.xlsx
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2024. Elementos áreas deportivas;text/csv;https://datos.madrid.es/egob/catalogo/201402-69-mobiliario-urbano-juegos.csv
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2024. Elementos áreas deportivas;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/201402-70-mobiliario-urbano-juegos.xlsx
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2023. Mobiliario municipal;text/csv;https://datos.madrid.es/egob/catalogo/201402-51-mobiliario-urbano-juegos.csv
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2023. Mobiliario municipal;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/201402-52-mobiliario-urbano-juegos.xlsx
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2023. Mobiliario particular;text/csv;https://datos.madrid.es/egob/catalogo/201402-53-mobiliario-urbano-juegos.csv
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2023. Mobiliario particular;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/201402-54-mobiliario-urbano-juegos.xlsx
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2023. Elementos áreas infantiles;text/csv;https://datos.madrid.es/egob/catalogo/201402-55-mobiliario-urbano-juegos.csv
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2023. Elementos áreas infantiles;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/201402-56-mobiliario-urbano-juegos.xlsx
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2023. Elementos áreas de mayores;text/csv;https://datos.madrid.es/egob/catalogo/201402-57-mobiliario-urbano-juegos.csv
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2023. Elementos áreas de mayores;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/201402-58-mobiliario-urbano-juegos.xlsx
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2023. Elementos áreas deportivas;text/csv;https://datos.madrid.es/egob/catalogo/201402-59-mobiliario-urbano-juegos.csv
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2023. Elementos áreas deportivas;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/201402-60-mobiliario-urbano-juegos.xlsx
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2022. Mobiliario municipal;text/csv;https://datos.madrid.es/egob/catalogo/201402-41-mobiliario-urbano-juegos.csv
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2022. Mobiliario municipal;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/201402-42-mobiliario-urbano-juegos.xlsx
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2022. Mobiliario particular;text/csv;https://datos.madrid.es/egob/catalogo/201402-43-mobiliario-urbano-juegos.csv
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2022. Mobiliario particular;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/201402-44-mobiliario-urbano-juegos.xlsx
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2022. Elementos áreas infantiles;text/csv;https://datos.madrid.es/egob/catalogo/201402-45-mobiliario-urbano-juegos.csv
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2022. Elementos áreas infantiles;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/201402-46-mobiliario-urbano-juegos.xlsx
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2022. Elementos áreas de mayores;text/csv;https://datos.madrid.es/egob/catalogo/201402-47-mobiliario-urbano-juegos.csv
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2022. Elementos áreas de mayores;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/201402-48-mobiliario-urbano-juegos.xlsx
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2022. Elementos áreas deportivas;text/csv;https://datos.madrid.es/egob/catalogo/201402-49-mobiliario-urbano-juegos.csv
https://datos.madrid.es/egob/catalogo/201402-0-mobiliario-urbano-juegos;Mobiliario urbano y juegos. Elementos homologados;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;mobiliario, juegos;2014-01-10T08:39:52.000000;2024-12-17T12:43:04.000000;anual;2022. Elementos áreas deportivas;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/201402-50-mobiliario-urbano-juegos.xlsx
