dataset,title,accessURL,mediaType,dist_title,byteSize,issued,modified,theme
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-223-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 31 de octubre de 2023). INGRESOS,34816,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-225-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 31 de octubre de 2023). GASTOS,1748992,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-227-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 31 de octubre de 2023). INVERSIONES,829440,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-229-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 30 de septiembre de 2023). INGRESOS,34816,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-231-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 30 de septiembre de 2023). GASTOS,1746944,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-233-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 30 de septiembre de 2023). INVERSIONES,811008,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-235-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 31 de agosto de 2023). INGRESOS,34816,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-237-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 31 de agosto de 2023). GASTOS,1725440,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-304-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 31 de agosto de 2023). INVERSIONES,811008,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-240-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 31 de julio de 2023). INGRESOS,1616896,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-242-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 31 de julio de 2023). GASTOS,1616896,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-244-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 31 de julio de 2023). INVERSIONES,2767872,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-246-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 30 de junio de 2023). INGRESOS,33792,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-248-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 30 de junio de 2023). GASTOS,1500160,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-250-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 30 de junio de 2023). INVERSIONES,676864,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-252-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 31 de mayo de 2023). INGRESOS,32768,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-254-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 31 de mayo de 2023). GASTOS,1478656,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-256-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 31 de mayo de 2023). INVERSIONES,616448,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-258-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 30 de abril de 2023). INGRESOS,31744,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-260-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 30 de abril de 2023). GASTOS,1452032,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-262-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 30 de abril de 2023). INVERSIONES,551936,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-264-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 31 de marzo de 2023). INGRESOS,30720,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-266-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 31 de marzo de 2023). GASTOS,1385472,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-268-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 31 de marzo de 2023). INVERSIONES,398336,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-270-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a de febrero de 2023). INGRESOS,28672,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-272-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a de febrero de 2023). GASTOS,1336320,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-274-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a de febrero de 2023). INVERSIONES,342016,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-276-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 31 de enero de 2023). INGRESOS,24576,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-278-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 31 de enero de 2023). GASTOS,1302528,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-280-ejecucion-presupuestaria-histori.csv,text/csv,2023. AYUNTAMIENTO Y OOAA (a 31 de enero de 2023). INVERSIONES,321536,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori.csv,text/csv,2022. AYUNTAMIENTO Y OOAA (a 31 de diciembre de 2022). INGRESOS,33792,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-2-ejecucion-presupuestaria-histori.csv,text/csv,2022. AYUNTAMIENTO Y OOAA (a 31 de diciembre de 2022). GASTOS,1542144,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-4-ejecucion-presupuestaria-histori.csv,text/csv,2022. AYUNTAMIENTO Y OOAA (a 31 de diciembre de 2022). INVERSIONES,1056768,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-6-ejecucion-presupuestaria-histori.csv,text/csv,2022. AYUNTAMIENTO Y OOAA (a 30 de noviembre de 2022). INGRESOS,32768,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-8-ejecucion-presupuestaria-histori.csv,text/csv,2022. AYUNTAMIENTO Y OOAA (a 30 de noviembre de 2022). GASTOS,1536000,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-10-ejecucion-presupuestaria-histori.csv,text/csv,2022. AYUNTAMIENTO Y OOAA (a 30 de noviembre de 2022). INVERSIONES,1053696,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-12-ejecucion-presupuestaria-histori.csv,text/csv,2022. AYUNTAMIENTO Y OOAA (a 31 de octubre de 2022). INGRESOS,32768,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-14-ejecucion-presupuestaria-histori.csv,text/csv,2022. AYUNTAMIENTO Y OOAA (a 31 de octubre de 2022). GASTOS,1517568,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-16-ejecucion-presupuestaria-histori.csv,text/csv,2022. AYUNTAMIENTO Y OOAA (a 31 de octubre de 2022). INVERSIONES,993280,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-18-ejecucion-presupuestaria-histori.csv,text/csv,2022. AYUNTAMIENTO Y OOAA (a 30 de septiembre de 2022). INGRESOS,32768,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-20-ejecucion-presupuestaria-histori.csv,text/csv,2022. AYUNTAMIENTO Y OOAA (a 30 de septiembre de 2022). GASTOS,1504256,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300624-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución mensual histórico,https://datos.madrid.es/egob/catalogo/300624-22-ejecucion-presupuestaria-histori.csv,text/csv,2022. AYUNTAMIENTO Y OOAA (a 30 de septiembre de 2022). INVERSIONES,932864,2023-04-12T14:32:58.000000,2024-03-22T13:03:12.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
